X,Y,Horizontal_Angle,Vertical_Angle,Velocity,Distance_to_goal,IfLeft
18.0,16.0,30.558067927962966,14.460111808893428,32.99881477004981,42.38693784646397,1
18.0,17.0,31.259519853350504,14.316505675012243,32.99927566093737,41.52893569548827,1
18.0,18.0,31.9904527121314,13.708314597337857,32.99868615125338,40.67742002634877,1
18.0,19.0,32.75251136986003,13.726132076204538,32.998816644283,39.83280683055112,1
18.0,20.0,33.54743963545795,13.797154038526177,32.99994863552463,38.995544617302116,1
18.0,21.0,34.37708428001335,13.668225059688025,32.96666410754599,38.16611717217249,1
18.0,22.0,35.24339855495581,13.720455248053153,32.67491825681979,37.34504652561033,1
18.0,23.0,36.14844498692701,13.758772317202355,32.37543970446576,36.53289613485359,1
18.0,24.0,37.09439717233758,13.825922112489582,32.0538572082973,35.73027427826437,1
18.0,25.0,38.083540230420915,13.853084436127798,31.783407167879435,34.937837654897876,1
18.0,26.0,39.1182694987608,13.926608149606892,31.452705687870246,34.15629517380361,1
18.0,27.0,40.20108696938043,13.954601636538607,31.183521843647895,33.3864119066425,1
18.0,28.0,41.334594866826436,14.016217720282704,30.884009692345828,32.62901316313443,1
18.0,29.0,42.521485663648505,14.080550424018432,30.581320589825093,31.884988631015695,1
18.0,30.0,43.76452771627781,14.110671542055831,30.312271815709806,31.155296499953263,1
18.0,31.0,45.06654559088291,14.165572589207999,30.033732247537436,30.440967461629732,1
18.0,32.0,46.430394042829086,14.217606859305755,29.76320347455934,29.743108445487,1
18.0,33.0,47.85892452752463,14.275947591461248,29.481872803344235,29.062905911143847,1
18.0,34.0,49.35494307248931,14.330401520847369,29.250971806568362,28.40162847443787,1
18.0,35.0,50.92115835425654,14.381240299015515,28.988688329273874,27.760628595188546,1
19.0,0.0,23.24467466510208,17.749166164157767,32.99978850598164,57.138012741081575,1
19.0,1.0,16.699244233993625,16.785493897493012,32.999824542464346,53.76757852088933,0
19.0,2.0,24.062417256839794,17.439477169005578,32.99986463101659,55.30598972986561,1
19.0,3.0,17.334250424962534,16.459325344694093,32.999852391929984,51.85511064494993,0
19.0,4.0,24.93599928167717,16.731007064731447,32.99999543653771,53.48600284186509,1
19.0,5.0,18.017797938452887,16.04329635636905,32.99999623651175,49.949499496991955,0
19.0,6.0,18.379483419615866,15.62831558145073,32.999774187275726,48.9995153037252,0
19.0,7.0,18.75545494074896,15.718456047422807,32.999824332400756,48.051560848738305,0
19.0,8.0,19.14654158635689,15.412174593129572,32.99957865829694,47.10575867131321,0
19.0,9.0,27.401808180471782,15.700352174692803,32.99996309191425,48.99747442470887,1
19.0,10.0,27.949895590774126,15.718382203703465,32.99997545403345,48.1118748335585,1
19.0,11.0,20.419753150598396,14.621025191260841,32.999972775269356,44.28264332670307,0
19.0,12.0,20.88092667621396,14.674878653344006,32.99993641566965,43.34688570128193,0
19.0,13.0,29.721444246362424,14.890362357364582,32.99993068112581,45.483540979127824,1
19.0,14.0,30.358115458766626,14.56729228815345,32.99977145878575,44.61784956718555,1
19.0,15.0,31.01989582384082,14.567284550664281,32.999788607469306,43.7578850037339,1
19.0,16.0,31.708113146715853,14.477562874774556,32.99988692989547,42.90399165578886,1
19.0,17.0,32.42417287807753,14.424404109056141,32.99847571969001,42.056539325056214,1
19.0,18.0,33.16956164118725,13.868661477094554,32.999987142572586,41.21592532019632,1
19.0,19.0,33.945850556719044,13.69038531278027,32.99882286222088,40.38257668846801,1
19.0,20.0,34.75469824827889,13.708410760892884,32.99845910165427,39.556952612657106,1
19.0,21.0,35.597853382240636,13.707877024905605,32.99971933427627,38.73954697721697,1
19.0,22.0,36.47715656074108,13.679127586002256,32.89860345610143,37.930891104744695,1
19.0,23.0,37.394541345653955,13.743725958195345,32.57856482587662,37.13155666007015,1
19.0,24.0,38.35203414351384,13.769117765843967,32.30956888621755,36.34215871408852,1
19.0,25.0,39.35175262626474,13.835691264114494,31.98984888823714,35.56335895271987,1
19.0,26.0,40.39590230024989,13.861921315874172,31.72180274989288,34.79586900768538,1
19.0,27.0,41.48677076642598,13.916777942148238,31.43290549361777,34.04045387476495,1
19.0,28.0,42.62671913952238,13.978674604454831,31.13088705187714,33.297935371431066,1
19.0,29.0,43.8181700150145,14.011652146571613,30.852569496145854,32.56919556881932,1
19.0,30.0,45.063591294103105,14.060056789338864,30.583832326016875,31.855180112502897,1
19.0,31.0,46.3654751041794,14.110301785500038,30.313050016001938,31.15690132217901,1
19.0,32.0,47.72631099390627,14.16686277606385,30.031053014110537,30.475440932002936,1
19.0,33.0,49.14855254964979,14.224714742950063,29.789333638833934,29.811952301048652,1
19.0,34.0,50.63457658885106,14.260134698441446,29.55448275883596,29.167661887782504,1
19.0,35.0,52.186634155319254,14.33428744859539,29.28359930745849,28.54386974465796,1
20.0,0.0,24.159641487537527,17.913341686077267,32.999738568181435,57.540007820645975,1
20.0,1.0,17.714390580286377,16.858043319752277,32.99983407354101,54.06341184202122,0
20.0,2.0,18.04263493955372,16.712956249584508,32.999845478281614,53.11169833473601,0
20.0,3.0,25.443123022883142,17.05765930082851,32.99993302333865,54.81653491420267,1
20.0,4.0,18.73566487972485,16.27838164576456,32.99982186273538,51.21379208767888,0
20.0,5.0,26.37173000597658,16.876154610374922,32.999894178934134,53.01747353467534,1
20.0,6.0,26.860007539348437,16.49549893867639,32.99992717528376,52.12343522831165,1
20.0,7.0,19.876872194603294,15.682490311987529,32.99960899008038,48.38235732165187,0
20.0,8.0,27.88839667826217,16.29662344950902,32.99951964092853,50.347318697225575,1
20.0,9.0,20.714659027215248,15.214046502021784,32.999810172071804,46.5064780433866,0
20.0,10.0,28.991610263925132,15.664308252523199,32.999914964146555,48.58860463112725,1
20.0,11.0,29.573605107255105,15.574210826714404,32.99982550673284,47.71637559580568,1
20.0,12.0,22.105653544306065,14.513505891300849,32.99971682935956,43.71329889175604,0
20.0,13.0,30.80350397723194,14.944273200411935,32.999915553515656,45.987525482461,1
20.0,14.0,31.453638206043493,14.998185771481577,32.999925930645,45.13150230160747,1
20.0,15.0,32.12882096219872,14.6928560208813,32.99987324056312,44.28151420175241,1
20.0,16.0,24.26037203244654,13.797134214103943,32.99999513145208,40.035640372048505,0
20.0,17.0,33.559510962684165,14.13707877518054,32.99997487326493,42.60108566691699,1
20.0,18.0,34.31778501440672,14.370735617331905,32.998228549496964,41.771431624975456,1
20.0,19.0,35.1066459924429,13.743702762399925,32.999531138341105,40.94938949483863,1
20.0,20.0,35.92766476522767,13.79717839052048,32.999891520876616,40.13542699411581,1
20.0,21.0,36.78248996458581,13.743567407912224,32.99984987917136,39.330045766563764,1
20.0,22.0,37.67284847458546,13.725930811635624,32.99929121673644,38.53378387856557,1
20.0,23.0,38.60054495342782,13.687689740109292,32.83615661554708,37.747218440568574,1
20.0,24.0,39.56746013262293,13.747663153908661,32.52733496519519,36.970968340036755,1
20.0,25.0,40.57554759183351,13.780716969933014,32.24091939190955,36.205697065517185,1
20.0,26.0,41.62682865734191,13.820704471505374,31.982000028940718,35.45211559272592,1
20.0,27.0,42.72338501802918,13.880311216182303,31.680598604259835,34.71098529284353,1
20.0,28.0,43.86734859671313,13.938145698018182,31.385669696748423,33.983120810190464,1
20.0,29.0,45.06088815934589,13.962710436651404,31.124327877894896,33.269392840868015,1
20.0,30.0,46.30619209391875,14.01130702443688,30.85331423696102,32.570730725607,1
20.0,31.0,47.60544675062771,14.079835723860096,30.58284153826668,31.888124748877914,1
20.0,32.0,48.960809712604664,14.118091214530345,30.337661707046728,31.222628012388707,1
20.0,33.0,50.374377372324375,14.152727498300518,30.10133215282929,30.57535772480839,1
20.0,34.0,51.84814623515018,14.206884990403562,29.82594869170675,29.947495721679303,1
20.0,35.0,53.3839674732559,14.247285898324462,29.621216526985304,29.340288001313144,1
21.0,0.0,18.385824131175696,17.385080031479507,32.99951219999561,55.3240679993798,0
21.0,1.0,18.718176597854338,17.293943358967038,32.99986468299425,54.3760287259009,0
21.0,2.0,25.926176092494188,17.712615552045424,32.99995779605504,56.15115760160248,1
21.0,3.0,26.37955355076526,17.184800869777366,32.999990746457726,55.25352929904116,1
21.0,4.0,26.84787461181908,17.166688599722516,32.99987788399769,54.35947479510816,1
21.0,5.0,27.33182469733204,16.83997642616713,32.999692662281525,53.469173361854025,1
21.0,6.0,20.569547229351926,16.11558002422924,32.9999829811673,49.66641219174181,0
21.0,7.0,20.982642155736656,15.718486265569693,32.99976249118937,48.731432361464606,0
21.0,8.0,21.41187541759649,15.304057080531692,32.999755557032415,47.79908471927052,0
21.0,9.0,29.438984213452187,16.04329635636905,32.99999623651175,49.949499496991955,1
21.0,10.0,22.322476381331455,15.160037535465673,32.999888072024504,45.94292655023187,0
21.0,11.0,22.80587365991255,14.836471276421065,32.999932266961764,45.019468011072725,0
21.0,12.0,23.309479929112968,14.836497938874507,32.99987429472073,44.099348067743584,0
21.0,13.0,23.8345066091655,14.549411315978055,32.99964392800097,43.182780132826096,0
21.0,14.0,24.38225597170093,14.316278218634846,32.99978899494318,42.269995268511686,0
21.0,15.0,33.21143198730345,14.692894425747653,32.999788883301285,44.821339783634315,1
21.0,16.0,33.924884979773424,14.53144650160605,32.999705605573915,43.988094980346666,1
21.0,17.0,34.66576893005967,14.621180749077567,32.99962933595536,43.16193345993666,1
21.0,18.0,35.43543423081538,14.477719534707818,32.99953747828475,42.34326983122583,1
21.0,19.0,36.23529661469769,14.298906413346362,32.99855424449421,41.53254747785163,1
21.0,20.0,37.06683792430076,13.743527222794759,32.99994451070645,40.73024060817711,1
21.0,21.0,37.93160623238137,13.70843055312757,32.99841237105496,39.93685641108974,1
21.0,22.0,38.83121514056358,13.726105198083033,32.998880020824885,39.15293730998991,1
21.0,23.0,39.76734205405958,13.691107242737944,32.99711608166851,38.37906330279571,1
21.0,24.0,40.74172519594178,13.697876578779201,32.769974175208276,37.61585437019874,1
21.0,25.0,41.75615908749944,13.736197885576283,32.51184813259392,36.86397292750742,1
21.0,26.0,42.81248818193639,13.789521358199476,32.2207327008139,36.12412628701212,1
21.0,27.0,43.912598298348094,13.841071984101166,31.93585468650441,35.397069087708374,1
21.0,28.0,45.058405463473534,13.890596747953827,31.657601053820397,34.68360563724596,1
21.0,29.0,46.251841732939354,13.937822224228483,31.38638368061572,33.98459209700773,1
21.0,30.0,47.49483753547919,13.978007075251924,31.132344114217446,33.300938425215584,1
21.0,31.0,48.789300068100296,14.010693920455735,30.895942084010617,32.63360997499357,1
21.0,32.0,50.13708727404395,14.049023051455187,30.64856248346597,31.983628624657335,1
21.0,33.0,51.5399769668878,14.097518237620044,30.381035462295426,31.352073296673698,1
21.0,34.0,52.9996307330281,14.137543676585764,30.173942931635974,30.74007970061236,1
21.0,35.0,54.51755236203251,14.201398993631067,29.918755887840454,30.148839115295964,1
22.0,0.0,19.362932300612087,17.54885903513793,32.999581733999044,55.64757407111293,0
22.0,1.0,19.710186319135886,17.148647584457358,32.99963509223047,54.705141440270495,0
22.0,2.0,26.836700407581645,17.585123902167503,32.9998705675913,56.595516606883265,1
22.0,3.0,27.301046399041866,17.384825535551002,32.99998036180881,55.705049142784176,1
22.0,4.0,27.78044637805629,17.4031301671543,32.99977773161235,54.818359150926796,1
22.0,5.0,21.227218091045003,16.205981368079648,32.99994739805291,50.95735962547511,0
22.0,6.0,21.641900489996203,15.862754497071228,32.999922589674775,50.026517967973746,0
22.0,7.0,29.315885972959222,16.495636898690876,32.99965885076834,52.18287554361105,1
22.0,8.0,22.519225758182927,15.520125952214354,32.99986546986384,48.173151235932245,0
22.0,9.0,30.42811552108227,16.169933782027126,32.99972736893822,50.44851335767983,1
22.0,10.0,23.466515544455476,15.196038816892715,32.99984278007907,46.331981395144325,0
22.0,11.0,31.619055367381428,15.772605673979637,32.99975994697955,48.73451035970301,1
22.0,12.0,24.491901028231567,14.81856415836238,32.999816130345664,44.50452224212726,0
22.0,13.0,32.896220439280036,15.357961585963944,32.999975578263864,47.043091947702585,1
22.0,14.0,33.569698418372454,15.214012268142296,32.99988267328285,46.20662831239691,1
22.0,15.0,34.26790879101574,14.980228304161491,32.99989041358696,45.376783711497225,1
22.0,16.0,34.99202019855866,14.854486379908709,32.9998168530577,44.55392799742802,1
22.0,17.0,35.74325645087885,14.495575547738536,32.99970844791029,43.73845561974039,1
22.0,18.0,36.52289740033284,14.24452219042585,32.999997085104546,42.93078732098912,1
22.0,19.0,37.332279372260054,14.442337441653201,32.998466104151326,42.131371921645275,1
22.0,20.0,38.17279503464927,13.850814136290415,32.999903783454805,41.340688189724176,1
22.0,21.0,39.04589256883498,13.707938780468021,32.999573514839845,40.5592467878781,1
22.0,22.0,39.953073979950695,13.672485125455728,32.99889427137578,39.78759228704346,1
22.0,23.0,40.89589236043566,13.67274924107107,32.998268979627966,39.026305231215524,1
22.0,24.0,41.87594789247606,13.674863460841133,32.99326445932493,38.276004232416945,1
22.0,25.0,42.89488234642651,13.701708715196304,32.760984276605654,37.5373480682906,1
22.0,26.0,43.954371802921486,13.751474852402888,32.47642469536532,36.81103774684979,1
22.0,27.0,45.056117297935415,13.799342009955266,32.1982466213005,36.097818493643075,1
22.0,28.0,46.201833064452124,13.840768864780756,31.93654043840765,35.39848160585423,1
22.0,29.0,47.39323202435159,13.879686309254922,31.681996951196822,34.71386610563565,1
22.0,30.0,48.632008173158106,13.915812150059091,31.435043946238775,34.044860111329584,1
22.0,31.0,49.91981550292202,13.953274728071046,31.186428423884404,33.392401830356555,1
22.0,32.0,51.25824313025779,14.000852432136856,30.91722502816194,32.75748006181183,1
22.0,33.0,52.6487863439466,14.035986946488922,30.717687021153107,32.14113408080057,1
22.0,34.0,54.09281336685693,14.103681736474863,30.450103365891138,31.544452761143283,1
22.0,35.0,55.59152774797138,14.126184207258829,30.238686682271457,30.968572779513103,1
23.0,0.0,20.32846832277842,17.49409153520998,32.99984763473971,55.98707440115084,0
23.0,1.0,27.272643508750512,17.96799532443377,32.999909078867795,57.940939757653226,1
23.0,2.0,27.73281596708882,17.93148158993829,32.99993096397644,57.05394377253864,1
23.0,3.0,28.20749087901529,17.712724749260314,32.99976087718352,56.170744164555984,1
23.0,4.0,21.852311906784408,16.459429109811442,32.9996501056048,52.25468878483537,0
23.0,5.0,29.202892710939132,17.057675146220536,32.99990327976404,54.416472689802305,1
23.0,6.0,29.724973104722878,16.73105821887953,32.999897425388596,53.54579815447707,1
23.0,7.0,30.264266060045827,16.56793670487487,32.999939753773035,52.67971621032141,1
23.0,8.0,30.821536620175436,16.38697880035442,32.99974020404592,51.81845713642968,1
23.0,9.0,31.39758806575854,16.314519256591755,32.99990224452084,50.962265451998896,1
23.0,10.0,24.591061814927443,15.106069242686587,32.999909155054475,46.73919661269329,0
23.0,11.0,32.60944758138997,15.73644418019591,32.9999257506106,49.26613948748167,1
23.0,12.0,25.65250268977283,14.87252032177872,32.99966411475858,44.928303996478654,0
23.0,13.0,26.215868423439524,14.459665624131707,32.9998113101873,44.028996127552126,0
23.0,14.0,26.802668392341637,14.44174196077926,32.99979780094493,43.13412222359463,0
23.0,15.0,35.29849376407058,14.944328252830724,32.99979675664775,45.947279571265156,1
23.0,16.0,36.03203992520675,14.782706337892229,32.99968784659136,45.13482580004048,1
23.0,17.0,36.79234870220407,14.800553986928769,32.99992758307655,44.33004060453814,1
23.0,18.0,29.41291760752744,13.689896557750806,32.99997847583877,39.60495549801817,0
23.0,19.0,38.398137715353975,14.334129849918286,32.999942299033975,42.74520440938375,1
23.0,20.0,39.24617927277978,14.119181683572442,32.999959230922364,41.96608749931306,1
23.0,21.0,40.126103577795234,13.851682354134802,32.99787581438077,41.19651077457896,1
23.0,22.0,41.0393037398913,13.70839711684609,32.99849131610931,40.437018930677866,1
23.0,23.0,41.987212495816664,13.672362280042298,32.99918511528852,39.68819093886745,1
23.0,24.0,42.97129744304671,13.726578067993115,32.997765066562074,38.950641843235395,1
23.0,25.0,43.9930548286905,13.673012063454221,32.99764677381666,38.225024525826015,1
23.0,26.0,45.05400166121342,13.711101412621465,32.738971193560985,37.51203140327114,1
23.0,27.0,46.15566589381995,13.75119004673836,32.477084360700424,36.81239601003988,1
23.0,28.0,47.29957441392,13.788934746224784,32.22207687436197,36.12689441399579,1
23.0,29.0,48.4872385652516,13.819799218339105,31.98405419119364,35.456346399481156,1
23.0,30.0,49.720136931043555,13.865005791528674,31.714884010768113,34.80161634177355,1
23.0,31.0,50.999695121839565,13.925003995153133,31.45625739117496,34.16361368473775,1
23.0,32.0,52.32726234468558,13.94213544885741,31.252354743476836,33.54329292123837,1
23.0,33.0,53.70408458626692,14.00448612645526,30.99200873306537,32.94165296399074,1
23.0,34.0,55.13127432653746,14.022762207153674,30.78734493068393,32.359735783841,1
23.0,35.0,56.60977681657525,14.059273096117165,30.58550277525006,31.79862418407438,1
24.0,0.0,27.688777510441064,18.27858935225561,32.99986499358829,59.289564849136816,1
24.0,1.0,21.657402300869663,17.4214363796095,32.99957597716653,55.41166393459052,0
24.0,2.0,28.61443412347223,17.84029095778583,32.99987723223709,57.526102770829176,1
24.0,3.0,29.098810006775217,17.65795103281862,32.99994622909904,56.65026478314113,1
24.0,4.0,29.598361388538187,17.403066974547688,32.99989384985332,55.77860252820969,1
24.0,5.0,30.113733150982426,17.366631067281773,32.99998389465005,54.91131486315002,1
24.0,6.0,30.645601419939993,17.021386445794555,32.99984604620018,54.04861237811753,1
24.0,7.0,31.194674915478174,16.894471962337608,32.99956668674369,53.19071817526061,1
24.0,8.0,31.761696298771895,16.694786844162483,32.9999262230238,52.33786869944171,1
24.0,9.0,32.347443499442036,16.35076034550087,32.99979223524934,51.490314623237644,1
24.0,10.0,25.695765135097417,15.484123505639403,32.999796089036856,47.16410181483371,0
24.0,11.0,26.232744920505013,15.285949389485332,32.99998240762601,46.26502458661402,0
24.0,12.0,26.790957466327953,14.800524865851825,32.9999910620802,45.37017191944505,0
24.0,13.0,34.89455362673614,15.502126696263522,32.999825104814605,48.15861812801526,1
24.0,14.0,27.975847269850284,14.441729526031061,32.999825610434506,43.59417965738087,0
24.0,15.0,36.303484579198646,15.19597229142272,32.99998384459122,46.53227374629355,1
24.0,16.0,37.04530512609453,14.998475138406134,32.999303869181574,45.73021430083179,1
24.0,17.0,37.81347751929875,14.710844299855186,32.99978952472208,44.93609351067358,1
24.0,18.0,30.657495927884895,13.8329530043696,32.999855677734764,40.10551707683121,0
24.0,19.0,39.433470892172316,14.51348220782983,32.99976952242404,43.37340775175499,1
24.0,20.0,40.287687985685,14.190833779671244,32.9998956745146,42.60578012429769,1
24.0,21.0,41.17304536835144,14.388301312150073,32.99903485735452,41.847968887390465,1
24.0,22.0,42.090830756146204,13.779263186564263,32.99997986100083,41.10051702837812,1
24.0,23.0,43.042361261326676,13.690092862015556,32.99951432352845,40.364000049549105,1
24.0,24.0,44.02897806892083,13.707983896135195,32.99946698695636,39.63902748554762,1
24.0,25.0,45.0520397490988,13.672761732581156,32.99823940667533,38.92624436032842,1
24.0,26.0,46.112914010332105,13.672743635501972,32.99828225051755,38.22633254708069,1
24.0,27.0,47.21296768775262,13.701156962678448,32.762278332758136,37.54001198721173,1
24.0,28.0,48.35355475543474,13.739531986859289,32.504110403966294,36.86804171637002,1
24.0,29.0,49.53600215258918,13.779547947495278,32.24360168484558,36.2112206367032,1
24.0,30.0,50.76159322447712,13.829905219739775,32.002971441080255,35.57038796527246,1
24.0,31.0,52.03154860226589,13.85123179493521,31.78757513096727,34.94642327907106,1
24.0,32.0,53.347004385459584,13.912764609856321,31.524973111665883,34.340246067842905,1
24.0,33.0,54.708987549586745,13.931344632140686,31.317617720854365,33.75281469744412,1
24.0,34.0,56.118388584125974,13.968102237257382,31.112552461065683,33.185124679591006,1
24.0,35.0,57.57593147441494,14.009662215381036,30.898171804570502,32.638206139431134,1
25.0,0.0,22.22352203231881,17.876858866688497,32.99972508741478,56.712895358992206,0
25.0,1.0,22.611964806137635,17.603525412647922,32.99953105674227,55.78846206878264,0
25.0,2.0,23.013478551904754,17.2031452429482,32.99967489890783,54.866679323611336,0
25.0,3.0,29.97495861919144,17.676339340154293,32.9996452958534,57.14326294498766,1
25.0,4.0,23.858275054393317,16.89424496957909,32.9999971471635,53.03161792742137,0
25.0,5.0,31.008082516974014,17.457655971437145,32.99990321331186,55.41978437345277,1
25.0,6.0,24.76341884650914,16.16983780324855,32.99991801621764,51.20891035747587,0
25.0,7.0,32.107141762289984,16.821773109897745,32.99981412917442,53.71547728541561,1
25.0,8.0,32.68313625451357,16.894377339853772,32.99974612378943,52.87109323628555,1
25.0,9.0,33.27776492889683,16.40516230872522,32.99957389627714,52.03222559145438,1
25.0,10.0,26.780346657949707,15.412067389608847,32.99980263417888,47.60622333266944,0
25.0,11.0,34.5260974811144,16.09751967077817,32.999960281264855,50.37214011733073,1
25.0,12.0,35.181474015860076,15.718467159676445,32.99980159122886,49.55151359948554,1
25.0,13.0,35.858831451493515,15.826725088473538,32.99978675153953,48.73758816355196,1
25.0,14.0,29.124053494777414,14.656929653111188,32.9999405254717,44.07212838064438,0
25.0,15.0,37.28322731064691,15.394174897983401,32.99955821867668,47.131226379121514,1
25.0,16.0,30.441528725860913,14.083367786628653,32.999982767774064,42.33618428720283,0
25.0,17.0,38.80712309791389,14.980395883266885,32.99952970856449,45.556036921576045,1
25.0,18.0,31.870833679651298,13.68998382143442,32.99977214325478,40.62453076652086,0
25.0,19.0,40.438924092879844,14.782586540805319,32.999949313371395,44.01536663484697,1
25.0,20.0,33.4248111826038,13.779293363993077,32.99990898792085,38.94037108195041,0
25.0,21.0,42.187564085932635,14.513577747616829,32.999556958186936,42.51296860959018,1
25.0,22.0,43.108616704967424,14.352626343146142,32.99864688013022,41.77741614796204,1
25.0,23.0,44.062426665204505,13.797671571850383,32.99873486773203,41.05304495405913,1
25.0,24.0,45.05021539425337,13.77927552425011,32.999950885340084,40.34045735982675,1
25.0,25.0,46.07321199779007,13.779310367489686,32.99986905456488,39.64028884859443,1
25.0,26.0,47.13264486052947,13.726049208865467,32.999012039895824,38.95320911041862,1
25.0,27.0,48.22973165198373,13.674059094224635,32.995168272575796,38.27992293618157,1
25.0,28.0,49.36566757315149,13.70091694124658,32.76284130135358,37.62117090150172,1
25.0,29.0,50.54161168806217,13.746248107135786,32.530618845514994,36.97772978429043,1
25.0,30.0,51.75867120088059,13.767376103375936,32.31357727238467,36.35041265240327,1
25.0,31.0,53.01788356743314,13.823830560995372,32.05861247747302,35.740068550577796,1
25.0,32.0,54.32019637208474,13.842608205364067,31.848787116890627,35.14758170913043,1
25.0,33.0,55.66644495943255,13.879481412652527,31.640768032213465,34.57387019122967,1
25.0,34.0,57.057327887619316,13.925676555344262,31.41321632465071,34.0198838916302,1
25.0,35.0,58.493380368000416,13.963523008405957,31.20543563787455,33.48660179833122,1
26.0,0.0,23.152474569071444,17.803906381281962,32.99971464671825,57.09862082397437,0
26.0,1.0,23.553462254144875,17.512357563762688,32.99973686125984,56.180534885314145,0
26.0,2.0,23.96775222823902,17.43965870194226,32.99953180282145,55.26529200139994,0
26.0,3.0,24.395972029955587,16.948772287783974,32.999840183472664,54.35303579378065,0
26.0,4.0,31.353046944733663,17.876813030568094,32.999806935033,56.793067358613406,1
26.0,5.0,31.88596062884011,17.567000903674067,32.9997074777733,55.94150963282989,1
26.0,6.0,32.435300180584306,17.239330389650256,32.99998999867708,55.09494078406836,1
26.0,7.0,26.2620353357393,16.206046220880086,32.99981888060203,50.73709195450603,0
26.0,8.0,33.58594758436495,16.694824651692322,32.99985361758428,53.41771709835604,1
26.0,9.0,34.18867327345878,16.604226704769115,32.99982836564866,52.58756982405633,1
26.0,10.0,34.810662002271364,16.495500668771307,32.99992381031767,51.763428209499416,1
26.0,11.0,35.452698375260056,16.242179530098202,32.99988181594633,50.945583714390786,1
26.0,12.0,29.000523148633704,15.01617621162059,32.99989380722564,46.306074115606044,0
26.0,13.0,29.61192654626864,14.854460205736011,32.99987369142841,45.434045604590395,0
26.0,14.0,30.247183221994113,14.944302906621143,32.999851450779644,44.56739278889893,0
26.0,15.0,30.9075511552494,14.674977674437635,32.999718635330396,43.706435452917,0
26.0,16.0,38.99325182630511,15.358156209543862,32.999567455601166,46.96224547442338,1
26.0,17.0,39.773806283592734,15.070255614288351,32.99958616641575,46.189311534163394,1
26.0,18.0,40.5807732348816,14.746823630348969,32.99962636431043,45.425240780869835,1
26.0,19.0,41.41517945678333,14.728873456577992,32.99961969837826,44.67048802061603,1
26.0,20.0,34.63552300807796,13.707777319099248,32.99995476598303,39.500031645556945,0
26.0,21.0,43.170535665152656,14.657202899957937,32.99933880276442,43.19088445494025,1
26.0,22.0,44.09364778892669,14.460081972034958,32.99888140782831,42.46707548207199,1
26.0,23.0,45.0485146196613,14.370037778583288,32.99979726767834,41.754670397453744,1
26.0,24.0,46.03624476925207,13.797419407787224,32.999326255102616,41.05426287244724,1
26.0,25.0,47.05794625031115,13.672713903998407,32.998352638469925,40.366477428678365,1
26.0,26.0,48.11471809053921,13.726304416167341,32.998410285871685,39.69197022068821,1
26.0,27.0,49.207640520878115,13.72641577628798,32.99814771660864,39.031429643301564,1
26.0,28.0,50.33776361417579,13.672898743004565,32.9979150457303,38.38557671834565,1
26.0,29.0,51.50609426326602,13.690178539839584,32.83030118698879,37.75516520954451,1
26.0,30.0,52.71358140772113,13.737581381192761,32.59285614424983,37.140981408681164,1
26.0,31.0,53.961099448868815,13.756468799672463,32.38075636447401,36.54384353075084,1
26.0,32.0,55.249429834798406,13.793349646498642,32.17002066575316,35.96460065119589,1
26.0,33.0,56.57924085271569,13.839556638573864,31.939283181362295,35.404131114885445,1
26.0,34.0,57.95106573652082,13.877837662573286,31.727826673294363,34.863340344837866,1
26.0,35.0,59.365279283667135,13.912128384302532,31.5263863559377,34.34315797942874,1
27.0,0.0,24.06872330187484,17.803765343447548,32.999967595251995,57.49915216766244,0
27.0,1.0,24.481663149057567,17.548861438778086,32.999577356328174,56.587564888409894,0
27.0,2.0,24.908102186775608,17.457856841243878,32.999535340530144,55.67901310188606,0
27.0,3.0,31.681711176979924,18.059311471953635,32.99985695526634,58.16831182009668,1
27.0,4.0,32.206699034412374,17.85851094463598,32.999913753722176,57.31973918293767,1
27.0,5.0,32.74741751177958,17.639863839109335,32.99970576698922,56.4761232734684,1
27.0,6.0,26.76185857655436,16.38700983402255,32.99967942263001,52.07833042638752,0
27.0,7.0,33.87853980510965,17.38492235025089,32.99980226322923,54.80467589540148,1
27.0,8.0,27.78771900477112,16.133655548058954,32.99997870164354,50.30062126852908,0
27.0,9.0,28.32823952026048,15.952994354214217,32.99998126458883,49.418139382214704,0
27.0,10.0,28.888363684541318,15.754550724347814,32.999788446160466,48.540215285884344,0
27.0,11.0,29.469064556597623,15.538260864367267,32.99962799000182,47.667100813873716,0
27.0,12.0,30.07137107333297,15.106098981978635,32.999845700658156,46.79906516160339,0
27.0,13.0,30.696371038460413,14.980315250844733,32.99970326450231,45.93639624524327,0
27.0,14.0,31.345214141715665,14.836485912370563,32.99990044395306,45.07940216994897,0
27.0,15.0,32.019114970436064,14.531377270703496,32.999859438437745,44.2284128134845,0
27.0,16.0,32.719355964497936,14.477608478322518,32.999785204096284,43.38378153181209,0
27.0,17.0,33.44729025221296,14.190811035774779,32.99994747817644,42.54588699275172,0
27.0,18.0,41.52512251068022,14.962281076822277,32.99983598969582,46.082019269992934,1
27.0,19.0,42.362947937577616,14.908332888803258,32.999921837468,45.33820133176877,1
27.0,20.0,43.22853025996592,14.818591298261621,32.99975704560513,44.60440000717418,1
27.0,21.0,36.665635482642166,13.7435253778564,32.99994885534694,39.27024955357427,0
27.0,22.0,45.046925279854605,14.459690044940121,32.999756765443344,43.16888346946212,1
27.0,23.0,46.0017391914192,14.459826745667451,32.99945144294832,42.46825284845139,1
